component1,component2,component3,component4,class
0.002163865,0.004041025,0.000133732,0.005107303,0
0.006356081,0.000881621,-0.000375206,0.00219158,0
-0.017521779,0.016270092,-0.046006714,0.001231462,0
0.002713424,0.003222633,0.000347511,0.005763344,0
-0.030096711,-0.005420647,-0.007669591,-0.004064539,0
-0.002243371,-0.002407721,0.00511184,0.00359826,0
-0.004474601,0.001811212,0.003930754,0.004234125,0
-0.021230341,-0.0079222,-0.00034282,-0.000957308,0
-0.030368108,0.000402366,-0.007897016,-0.002705491,0
-0.013014605,-0.000475611,0.0070277,0.003268915,0
-0.023724075,-0.008863394,-0.006601676,-0.002700419,0
-0.009104447,-4.64E-06,0.002975181,0.005065491,0
-0.028334365,0.001378338,0.005467333,-0.00046204,0
-0.027023645,-0.001838947,-0.011948182,-0.002615543,0
0.007139627,-0.001349041,0.000306959,-0.000835256,0
0.003597258,0.003820573,-0.000138167,0.002808429,0
-0.010728177,0.003831831,0.004147293,0.004773091,0
0.005809229,0.00179506,-0.000643966,0.002539042,0
0.001417245,0.005581602,-0.000190859,0.004573583,0
0.001553224,0.002959386,0.00079134,-0.01045147,0
-0.03177768,0.000207404,0.007646759,-0.001731141,0
0.002651211,0.001052147,0.001386758,0.00405688,0
0.001654639,0.00421337,0.00022087,0.001997358,0
0.005110469,0.002048374,-0.000374767,0.001268582,0
-0.001616462,0.004305646,0.001639728,0.004474165,0
0.003873369,0.001040542,0.000939732,-0.001017258,0
-0.006032182,0.013558564,-0.000509828,0.004324806,0
-0.001082254,0.005116709,0.000897526,0.005457964,0
0.002572398,0.005472765,-0.000618066,0.004296598,0
0.003223692,0.003434543,-0.000168432,-8.68E-05,0
0.001400568,0.001298561,0.001990487,0.002396279,0
0.003786172,0.000518697,0.001229873,-0.001974184,0
-0.003492105,0.007977258,0.000265996,0.006865647,0
0.00810253,-0.005556426,0.002291217,0.004211549,0
0.004328163,0.003374994,-0.000677345,-0.001317494,0
-0.002139499,0.004139208,0.001914101,0.005213789,0
-0.003794711,0.007619914,0.000685561,0.006050649,0
0.002927733,0.00308381,0.000274853,0.004628096,0
0.008223979,-0.004378955,0.001723824,0.000135141,0
0.003616676,0.005353695,-0.001383246,0.000935032,0
0.00236134,0.00037836,0.002081328,9.88E-05,0
0.003811626,0.000590486,0.001031824,-0.001677131,0
-0.007249757,-0.022304378,-0.006128081,-0.000680093,1
0.00013686,0.00927356,-0.001233289,-0.000260358,0
0.005420372,-0.000668808,0.000825308,-0.006947235,0
0.006571576,-0.000753477,0.000480056,-0.000413205,0
0.004032703,0.0023042,-3.28E-05,-0.004966465,0
-0.012688307,0.002888513,0.003676499,-0.067154921,0
-0.009663271,-0.013958897,0.009440828,0.001906742,1
0.004724202,-0.003979229,0.003153961,0.002954756,0
-0.001081256,0.009640203,-0.001133485,0.005241402,0
0.004952143,-0.002157527,0.001611802,0.00570657,0
0.001159557,0.004947705,0.000350304,-0.002200653,0
-0.001099562,0.010423837,-0.001071054,-0.000600929,0
0.004118378,0.003779164,-0.000680076,0.001412845,0
-0.008832078,0.008540271,0.002503641,0.005398401,0
0.006550243,-0.003764748,0.002244875,0.001846984,0
0.002359229,0.006216592,-0.00125723,-0.004334047,0
-0.001814673,0.004300195,0.001842749,0.003853872,0
0.00096462,0.002514933,0.000842906,-0.017371023,0
0.004423512,-0.000560606,0.000853947,-0.012456817,0
0.000381027,0.003125338,0.001445765,0.005431454,0
0.003786959,-0.001386845,0.00137611,-0.014295764,0
0.004091636,0.002953181,-0.000402536,-0.00488201,0
0.000764518,0.002932537,0.000536913,-0.018456454,0
0.002746306,0.005538268,-0.001026992,0.003694847,0
0.001910522,0.001708628,0.001435168,0.004364055,0
0.000403464,0.008706987,-0.001170049,0.000578362,0
0.002200081,-0.007824742,0.005413922,0.004918701,0
0.004726973,0.00200679,-0.000112861,0.002734652,0
0.009071581,-0.003807187,0.00072205,0.000840207,0
0.001078577,0.006090235,-0.000355112,-0.004137395,0
-0.000577385,0.006951198,0.0001705,-0.000483132,0
0.005498577,-0.008345509,0.004246758,0.005370227,0
0.008281588,-0.006950166,0.002813501,0.00312726,0
-0.00725458,0.007151343,0.002373604,0.00569655,0
-0.025862008,0.001162523,-0.011638484,-0.001434098,0
-0.024112631,-0.004043757,-0.012203085,-0.00223508,0
-0.027350045,-0.00688509,0.008681751,-0.001905572,0
0.001480781,0.003373143,0.000107891,-0.014948615,0
0.005611476,-0.002345414,0.001328309,-0.007958014,0
0.005767016,-0.000707716,0.000878112,0.001137628,0
0.001732701,0.002376563,0.000436574,-0.015721573,0
-0.000148017,0.009617479,-0.001343665,0.002295854,0
0.004409107,-0.000765534,0.00138769,0.004579151,0
0.002422483,0.004232766,-8.47E-05,-0.005739045,0
-0.00069273,0.002184932,0.002209517,0.004559493,0
0.002846405,0.005415977,-0.000946506,-0.002498189,0
0.003157784,0.000328842,0.001336356,0.002731004,0
0.003822669,0.00245734,3.26E-05,-0.000671951,0
-0.015875592,-0.00895877,-0.007397121,-0.000227706,0
0.002795991,-0.000111669,0.002025086,0.000774806,0
0.003684449,-0.001021063,0.002088104,0.00140483,0
-0.006383298,-0.003548289,0.005829998,0.004388581,0
0.005410114,0.00134467,-0.000117962,0.004833952,0
-0.028987024,-0.001618859,0.002943379,-0.001616274,0
0.003785698,0.003991885,-0.000716927,-0.002174442,0
0.001905313,0.005971211,-0.000607154,0.003003642,0
-0.000237,0.00459525,0.00080286,0.005737544,0
0.00593744,-0.00352245,0.002254749,0.003173247,0
-0.00184283,-0.000965486,0.003853033,0.004959407,0
-0.001096272,0.004801954,0.000733473,0.005867521,0
0.003197203,0.004060706,-0.00032994,0.003897954,0
0.00298433,0.002325232,0.000772192,0.00151409,0
-0.016106631,-0.02167364,0.007016936,-0.002047181,1
0.001824136,0.005306153,-0.000442505,-0.0072693,0
-0.003675234,-0.001984747,0.003222079,-0.046385471,0
0.004000166,0.003395103,-0.000335352,0.000480919,0
0.00151053,0.006937679,-0.001485439,-0.007156204,0
0.005895044,-0.000623783,0.000711709,-0.000755527,0
0.005506714,0.001583853,-0.000170762,0.003980739,0
0.006608557,-0.004986174,0.002273431,0.005080374,0
0.004718465,0.003433943,-0.000870588,0.000456046,0
0.001193634,0.006362315,-0.000781158,-0.007846877,0
0.001499897,0.001222438,0.001878597,0.001717262,0
0.002898821,0.003705907,-0.000104253,0.004621311,0
0.000911748,0.007856909,-0.001165356,0.001398673,0
0.003348821,0.004010262,-0.000555468,-0.004628214,0
0.007184727,-0.00565662,0.002782086,0.002254526,0
-0.019291585,0.00382199,-0.036233261,-0.001411447,0
0.000949722,0.006139128,-0.00021947,0.003554224,0
0.003780476,0.004504052,-0.000731931,0.002050976,0
-0.017842717,-0.0026513,0.001391432,0.001571619,0
-0.001315565,0.007871543,-0.000129635,0.005719327,0
0.002444032,0.002962204,0.000310224,-0.008407854,0
0.003656378,0.00374307,-0.000564908,0.003987943,0
0.001870972,0.002737719,0.00097624,0.002971106,0
0.003074572,0.005158048,-0.001096595,-0.004051108,0
0.001869595,0.004257509,2.84E-05,0.004087094,0
0.008360429,-0.004924717,0.001681489,0.003950524,0
-0.010962098,0.006087659,0.003558678,0.005113681,0
0.005746286,-0.004442865,0.002745385,0.000419236,0
0.001496833,0.001815687,0.001551923,0.00487764,0
0.005557375,9.66E-05,0.000239049,-0.005465546,0
-0.002828305,0.008594754,0.000127843,0.004266584,0
0.004494373,-0.000824206,0.001368039,-0.005939391,0
0.005337141,-0.00147185,0.001516736,0.001534937,0
0.005732346,0.000387653,0.000572812,0.001913028,0
-0.003333934,0.009651834,-0.001039174,0.006545756,0
0.007012993,-0.000473302,4.47E-05,0.002974167,0
-0.012234628,-0.001810897,0.006563551,0.00353896,0
0.002364364,0.000885584,0.00150584,0.003908814,0
0.006797417,-0.00312107,0.001563443,0.006026047,0
-0.010153089,0.004557552,0.003695293,0.005211367,0
0.001875525,0.00243039,0.000358763,-0.015861752,0
-0.000715748,-0.000673725,0.002894749,0.005088276,0
0.001363524,0.003390254,0.00068958,0.004354048,0
0.002940183,0.004317658,-0.00039002,-0.000435931,0
-0.002484304,0.005765324,0.001380009,0.004113111,0
0.00307643,0.005520349,-0.00091382,0.002872579,0
0.005370522,-0.001554571,0.001367298,0.003618811,0
-0.021680889,-0.01482319,4.56E-05,-0.002868273,0
0.000807168,0.007223852,-0.000586492,0.003082177,0
0.005178139,0.001369297,5.52E-05,-0.001754539,0
-0.010466193,-0.019592147,-0.004231792,-0.000776365,0
-0.013956685,-0.006141151,0.004220833,0.002154311,1
0.004562492,0.003479447,-0.000716457,0.001720627,0
0.005163399,-0.004631466,0.002783415,0.00541517,0
-0.001736973,0.000389904,0.003173076,0.005183519,0
0.000557211,0.006810911,-0.000267079,0.003657394,0
0.003237924,0.000880531,0.001157033,-0.002478689,0
0.005608244,-0.000152822,0.000727271,-0.001410203,0
0.002379774,0.001934546,0.00083813,0.006101712,0
0.003192425,0.004356616,-0.000524426,-0.003107645,0
-0.013813483,-0.011327626,-0.006062447,2.41E-05,0
-0.034211586,-0.006213568,0.000255374,-0.004775741,0
0.005475656,-0.002668457,0.001550826,-0.012167584,0
0.001864994,0.002981729,0.000766255,-0.004955265,0
-0.03340274,0.011888783,-0.022983157,-0.00252281,0
0.003257429,0.001973333,0.000181149,-0.01108204,0
0.005462977,0.000238925,0.000573587,0.001032897,0
-0.002923281,0.010577032,-0.000650258,0.004667348,0
0.007090592,-0.00204016,0.000863053,-0.001320511,0
0.003495645,0.003713717,-0.000495255,-0.003413184,0
-0.001868772,0.009107765,-0.000359465,0.004559873,0
0.004777654,-0.000114558,0.00108004,0.002757501,0
-0.007247372,0.011548193,0.000589966,0.006056555,0
0.00482119,-6.52E-05,0.001167159,-0.001160469,0
0.004429537,0.001717046,0.000372491,0.002767708,0
0.004848899,-0.000331197,0.000574615,-0.010776768,0
-0.000360386,0.010578428,-0.001966493,0.002845006,0
0.000474994,0.001928644,0.001741576,0.004902366,0
0.00468589,0.000983051,0.000631023,-0.001281892,0
-0.000878109,0.008019569,-0.000137099,-0.002021166,0
0.002526173,0.002560739,0.000267967,-0.011948064,0
0.001106498,0.006504445,-0.000646527,0.003209146,0
0.005735795,-0.002818315,0.001987266,0.001809489,0
-0.030272671,-0.000535668,7.09E-05,-0.002068378,0
-0.005086909,0.007451672,0.001501132,0.006196593,0
-0.001875319,0.007002956,0.000512521,0.006290728,0
-0.019311765,-0.029142017,0.00869704,-0.004758981,1
-0.002481577,-0.00080923,0.003802609,0.005850965,0
0.004627181,0.000245881,0.001048916,0.002969253,0
-0.011572551,0.004751899,0.002938398,0.005137457,0
0.005078894,0.001854829,-0.000261583,-0.001418139,0
0.001711133,0.003874544,0.0003387,0.004882561,0
-0.013907026,-0.005652616,0.006773793,0.002379228,0
0.004314572,-0.001773818,0.002070322,0.002479232,0
-0.004036495,0.001518233,0.002445975,-0.038298388,0
-0.004966404,0.009251468,0.000718815,0.004207398,0
0.006518495,-0.000215015,-5.00E-05,-0.002987876,0
0.003658593,0.001810164,0.000513498,0.003268668,0
-0.003447124,-0.000464791,0.003987251,0.005646497,0
0.001203443,0.006120899,-0.000394973,0.000794039,0
-0.000606515,-0.000178542,0.003378348,0.004339171,0
-0.003213707,0.005775251,0.000789816,-0.023316992,0
0.00269442,0.003126965,0.000174708,-0.006770763,0
0.002875221,0.005557993,-0.001046347,0.000709433,0
0.003302497,0.005345439,-0.0009806,0.001035668,0
0.009592672,-0.006944768,0.002192173,-0.000826906,0
-0.005064802,0.01196399,-0.000387057,0.00479725,0
-0.008618695,-0.003836705,0.005410704,0.004226257,0
0.002183621,0.000900598,0.000965317,-0.017456407,0
0.006896749,-0.002579755,0.001269021,0.004399854,0
-0.003092638,0.008179261,0.000603427,0.004140361,0
0.00442201,0.001891087,0.000166997,0.003427582,0
-0.002439621,0.000295932,0.003529466,0.005137484,0
0.004550523,0.002381406,-3.89E-05,0.000394041,0
0.004721446,-0.001666976,0.002044526,-0.000219288,0
0.006135929,0.000934754,-0.000201402,0.002290554,0
-0.004813321,0.002555233,0.0029549,0.005317319,0
0.00553781,-1.85E-05,0.000455211,0.001864986,0
0.007368137,-0.003271732,0.001202108,0.001002163,0
0.003423169,0.002294865,0.000345298,0.00409554,0
0.005179108,0.000413907,0.000862556,0.002472157,0
-0.00568674,0.004065214,0.002918678,0.005335743,0
0.003996123,0.003470679,-0.000342276,-0.000520913,0
0.003492574,-0.000528651,0.001623613,0.003486231,0
0.003341567,0.002106981,0.000375738,0.006207545,0
0.003981476,-0.001828594,0.002171818,0.003036084,0
-0.000253135,0.006261332,0.000418636,0.000477928,0
0.004041699,0.003144983,-0.000304165,-0.000634248,0
0.007968159,-0.002867777,0.000823955,-0.001715394,0
-0.007847361,-0.016084469,-0.005770645,0.000734085,0
-0.012489513,-0.001056864,0.005620954,0.003617969,0
-0.023422166,-0.006196125,-0.001418514,-0.001409397,0
0.002305256,0.00464558,-8.85E-05,0.003340098,0
0.000788736,0.005803056,-0.000150533,0.001143005,0
0.004790018,-0.0002018,0.00128468,0.004505072,0
-0.000592805,0.009638062,-0.001460463,-0.006878461,0
0.003698931,0.004131889,-0.000684933,-0.00252114,0
-0.016819699,-0.007639325,0.008077219,0.001100658,1
0.000833771,0.006265692,-0.000199345,-0.001642713,0
0.004797259,0.002528039,-0.000391993,0.00223553,0
0.008686208,-0.005487679,0.001755517,-0.002994576,0
0.005532449,-0.002518806,0.001933423,0.000882586,0
0.000845418,0.003281216,0.001080674,0.003593732,0
-0.024764393,0.006220512,-0.012305574,0.000104348,0
-0.001617628,0.007020015,-0.000320151,-0.018014119,0
0.003296226,0.004818559,-0.000851635,0.001324449,0
0.002820855,0.006056128,-0.001068893,0.004490898,0
0.004346231,-0.000126672,0.001023041,0.005535685,0
0.00342586,0.004378591,-0.000570139,0.000192062,0
-0.001345399,0.007497526,-0.000453072,-0.013916209,0
0.006097683,-0.000819322,0.000733569,0.004642204,0
0.003514268,0.002614405,0.000129033,-0.005695091,0
0.002154622,0.003177252,0.000653489,0.004300308,0
0.003221454,0.002920776,0.000329847,-0.001459699,0
0.005189056,-0.001226005,0.001384046,0.005143161,0
0.007229431,-0.002321863,0.000599128,-0.005598596,0
0.005133308,-0.000509757,0.000953806,-0.006136295,0
0.006720077,-0.001546745,0.000545864,-0.005168904,0
0.001558086,0.00446496,0.000381498,0.004126783,0
0.008402612,-0.003875708,0.001069366,-0.002475011,0
0.004748163,-0.001789974,0.001609904,-0.004533771,0
0.003432947,0.004561548,-0.000854022,-0.003220003,0
0.004605185,0.002722656,-0.000333527,-0.00058164,0
0.002364604,0.003151285,0.000222097,-0.008198446,0
0.006156706,1.56E-05,0.000379919,0.002728985,0
0.000310084,0.005193264,0.000455235,0.003588827,0
-0.02683934,0.007824168,0.001216646,0.001136963,0
-0.00081117,0.007553454,-0.000121571,-7.59E-05,0
0.005405425,-0.003668499,0.002515341,0.00386808,0
-0.001583397,0.010094449,-0.001018466,-0.000825094,0
0.002720352,0.002129695,0.000757454,-0.004466769,0
0.001988648,0.006840689,-0.000899606,0.003416592,0
0.005333401,5.55E-05,0.000321467,-0.006251561,0
0.00483448,0.000515454,0.000571803,-0.000221091,0
-0.003508476,0.001005547,0.003466307,0.005093159,0
-0.001387301,-0.000765249,0.003195679,0.005627066,0
0.005460111,-0.003263944,0.002464506,0.001430039,0
-0.000256309,-0.000168157,0.003077126,0.004999404,0
0.002432665,0.00220576,0.000324925,-0.013670649,0
0.004211991,0.000811593,0.000687997,0.000565915,0
0.00033908,0.000368087,0.001478449,-0.026373156,0
-0.015741747,-0.02819017,0.007684198,-0.003474237,1
0.004373619,0.000542703,0.000737489,-0.001043352,0
0.005061166,0.000722771,0.000551755,-0.003134793,0
0.002923035,0.001990528,0.000966249,-0.000561645,0
-0.004209134,0.007857,0.001139754,0.004864398,0
0.003137261,-6.01E-05,0.001958215,0.00253557,0
0.003643965,-0.000879002,0.00203759,0.002878129,0
0.003467637,0.00366406,-0.000336592,-0.004091684,0
-0.003765226,0.005578207,0.001987966,0.00472762,0
0.000808501,-0.000904023,0.002921717,0.005085162,0
-0.003262269,0.000137013,0.00409919,0.004782037,0
-0.004274777,0.001275366,0.003706395,0.00527779,0
-0.01204341,0.001082919,0.005767966,0.003983895,0
0.005203696,0.001332368,6.96E-06,0.001691635,0
0.006498534,-0.004027787,0.002328115,0.00165258,0
0.005831421,-0.001812145,0.001507907,0.003505361,0
7.08E-05,0.004250457,0.001177186,0.002792079,0
0.000667029,0.005566182,0.000119733,0.003382557,0
0.002700948,0.002266942,0.000510695,0.003821738,0
-4.08E-05,0.003893041,0.001412544,0.002357147,0
0.001644239,0.004839986,8.75E-05,-6.54E-05,0
-0.013479455,-0.023121857,-0.004544643,-0.002736083,1
0.004537709,0.001340254,0.000357254,0.002127888,0
-0.014636502,0.00457526,0.004164011,0.004258099,0
0.004448494,0.001150811,0.000611184,-0.002148002,0
-0.017165671,-0.023229068,0.009086568,-0.002578473,1
0.004524101,0.002700245,-0.000291551,-0.001656503,0
-0.008208813,-0.028190198,0.009424599,-0.000938965,1
-0.014438821,-0.001806311,0.005873304,0.002989497,0
-0.001391171,0.005328922,0.00121289,0.003825978,0
0.003026216,0.004207617,-9.19E-05,0.000508643,0
-0.004640168,0.005282546,0.00238843,0.004481377,0
0.005041834,-8.80E-05,0.00092625,0.000397211,0
-1.31E-05,0.005004488,0.000623313,0.003389164,0
-0.00773618,-0.016172725,0.010299182,0.001927978,1
0.007646823,-0.025845461,-0.018386757,0.001994361,1
0.012457347,-0.025473289,-0.037272444,0.001585935,1
0.000624848,0.00658506,-0.000784936,-0.006558889,0
-0.006936867,0.004858798,0.003197315,0.005135246,0
-8.20E-05,0.003391323,0.001611781,0.003118926,0
-0.023643977,-0.000121284,0.004971464,0.000616391,0
0.001471584,0.001490277,0.001530682,0.005023881,0
0.002417967,0.006004767,-0.000842211,0.002344071,0
-0.003082053,-0.001768815,0.004184022,0.005475826,0
-5.33E-05,0.003306404,0.000276614,-0.022272305,0
0.004988538,-0.002903413,0.001397019,-0.016709891,0
0.001262561,-0.000207473,0.002606069,0.002701722,0
0.001909945,-0.000191391,0.001671315,-0.018266385,0
0.004120177,0.003429591,-0.000412981,0.001192693,0
0.002597349,0.005161462,-0.000572993,0.003715058,0
-0.012974298,0.00352555,0.004063262,0.004444084,0
0.003865434,0.003934201,-0.000725906,-0.000378853,0
0.003538261,-0.000395187,0.001185989,-0.013345018,0
-0.016032202,-0.023792179,0.002759818,-0.002981272,1
0.003384824,0.005219198,-0.000988334,0.004222722,0
0.000363425,-0.00044312,0.002589355,0.00653047,0
0.001550622,0.006034515,-0.000334896,0.004312632,0
0.000679697,0.004677126,0.000644936,0.004224896,0
0.001497127,0.00624837,-0.000879745,-0.00481387,0
0.002827374,0.003789804,-0.00013377,0.004273969,0
0.004537336,-0.000467735,0.001202774,0.003588076,0
0.00237464,-0.00118778,0.002580571,0.004127918,0
-0.002823363,0.006864079,0.000970642,0.005449019,0
0.003637989,-0.000313138,0.00173364,0.000997664,0
-0.00959134,0.005155602,0.002742395,0.005475253,0
-0.009757961,0.005015729,0.003352951,0.00536094,0
-0.007040396,-0.017494225,0.007467257,0.001504601,1
0.003994169,0.002662641,-6.41E-05,0.002677993,0
0.000629413,0.017852625,-0.069396365,0.004675439,0
0.009937308,-0.005825033,0.00129973,-0.000553748,0
0.001479115,0.007116971,-0.000866771,0.002084557,0
0.003351412,-0.000667821,0.001724673,-0.010540501,0
0.003725754,0.003548454,-0.000392901,-0.0032658,0
0.005304589,-0.002547319,0.001619026,-0.008548577,0
0.003793972,-0.000615108,0.001410517,0.005160274,0
-0.001433633,0.001196466,0.002869388,0.005097886,0
0.003749607,8.71E-05,0.001238441,0.004428383,0
